sample_key,mf_status,mf_error,mf_hq_mean,mf_hq_std,mf_hq_min,mf_hq_max,mf_tau_mean,mf_tau_std,mf_alpha_mean,mf_alpha_std,mf_spectrum_width,mf_spectrum_peak_alpha,mf_spectrum_peak_f,mf_spectrum_asymmetry,mf_num_scales,mf_num_q
Reinke Ödem::1253::vowels::a_n,ok,,0.7017773730703706,0.1971736934036792,0.42740243166874625,1.00478054851135,-1.6093471266883328,2.24664474107712,0.7187965604364717,0.3322184022230802,0.8816529596928584,0.7703629668247949,0.9820363211752152,1.0915516494558706,40,20
Reinke Ödem::1274::vowels::a_n,ok,,0.8766082130439962,0.2501778236295157,0.540425554539727,1.2402644231115891,-1.7696162745207815,2.794968484657161,0.892999969226999,0.3929320222247121,1.0019816270724826,0.9817540419241294,0.9750284520624128,1.2396713347775516,40,20
Reinke Ödem::1382::vowels::a_n,ok,,0.605504695956643,0.18147425815193285,0.3463047208976237,0.8552299295312571,-1.558236805213455,1.9080261973627122,0.6000189383604209,0.2859451129593176,0.7291632453434369,0.6939900266405175,0.9848112364816569,1.5773319604634657,40,20
Reinke Ödem::1436::vowels::a_n,ok,,0.5921790838047208,0.10038616366693602,0.46775647949306853,0.7665480906115532,-1.3069714940722452,1.894472005419627,0.621874075303259,0.17720732349819793,0.4839649855472219,0.5377453182291742,0.9931492653777811,0.32254641455040145,40,20
Reinke Ödem::1447::vowels::a_n,ok,,0.6355950565256474,0.19860870094443883,0.3601523328892417,0.9332527692463196,-1.613168987174999,2.039802909394183,0.6487992931113714,0.3269232171104652,0.8566212486747751,0.710995533734413,0.9816801035392047,1.1731839331153922,40,20
Reinke Ödem::1453::vowels::a_n,ok,,0.60613268265714,0.1185424583475543,0.43365057523259715,0.7920629402263338,-1.3671246143171107,1.9114717170150959,0.6143112220344873,0.21006575408247316,0.5860630844895458,0.6458540134873652,0.9895080597855582,1.0944032285197542,40,20
Reinke Ödem::1462::vowels::a_n,ok,,0.474006165908853,0.1125599304206907,0.31691236928915645,0.6509891683167115,-1.3479841408287054,1.50629922583728,0.4861119906156424,0.19437625704734887,0.535128505000205,0.5146684941441009,0.9900659821988459,0.9864519979478735,40,20
Reinke Ödem::1500::vowels::a_n,ok,,0.46881184683674676,0.13940305716372997,0.2812200208384643,0.6971314077557269,-1.42966600154864,1.5269761249965053,0.492967435742385,0.24340988081708478,0.6718929467609356,0.4015206564884276,0.9890723340200216,0.46738352279177425,40,20
Reinke Ödem::1563::vowels::a_n,ok,,0.5310641019928759,0.1370257818952242,0.34592172863078174,0.7480973210448635,-1.4228390474496935,1.7039665010540481,0.5501077765097374,0.23249228142047065,0.6237866328186463,0.46812344054014543,0.987733982772178,0.4697502398868165,40,20
Reinke Ödem::1572::vowels::a_n,ok,,0.6119959655676482,0.18053833828035298,0.3961333940697498,0.9178823429319886,-1.5493162526030706,2.0266507627501453,0.6650575437414314,0.30437079330903094,0.7985618214984265,0.5058761152600586,0.9888947418103481,0.3092762060191535,40,20
Reinke Ödem::1610::vowels::a_n,ok,,0.549037171093425,0.15831323465769562,0.3441479196287335,0.8076731166470015,-1.486565084617817,1.7906705583301252,0.5808247143786411,0.26890496929168767,0.7143716265380875,0.46830329412258853,0.9879686811160744,0.4104856205758686,40,20
Reinke Ödem::1656::vowels::a_n,ok,,0.5659240353707833,0.16990217536641347,0.350522633357237,0.8391739542175183,-1.5214082293188629,1.8490853394235924,0.600277950951801,0.2808400936980625,0.7343260066997188,0.47549863590399055,0.9866253323512951,0.37637488903454114,40,20
Reinke Ödem::1667::vowels::a_n,ok,,0.49791613247391897,0.1773777628871343,0.2572488231670148,0.7705289401677136,-1.547353164095761,1.6187521700222387,0.5169940725995971,0.29420978532168734,0.7773294032696421,0.5638690076988917,0.9841804949557431,1.0231036042569175,40,20
Reinke Ödem::1717::vowels::a_n,ok,,0.7472287710486769,0.13520925951720136,0.5504976041976044,0.9573805634639597,-1.4186930304126184,2.350059017975872,0.7555095639104789,0.23767564165260383,0.657965840545204,0.6954357499566037,0.987999283379424,0.6087271258978904,40,20
Reinke Ödem::1721::vowels::a_n,ok,,0.6901332114516248,0.13643573513952054,0.520098841345625,0.9218051570465193,-1.4176117588560335,2.2178001626749455,0.7266285234015124,0.23580063579163626,0.6364853735232572,0.6154920437762139,0.9902750993790512,0.34238482717967006,40,20
Reinke Ödem::1778::vowels::a_n,ok,,0.49239217890140957,0.1643589391582953,0.2788574594930537,0.7546958231316011,-1.505480580415857,1.6151154837763158,0.5214165851631811,0.27390244584402973,0.7298262847956094,0.40803192855928916,0.9860809293676114,0.41052726033484577,40,20
Reinke Ödem::1811::vowels::a_n,ok,,0.470682836663598,0.12260911296656982,0.3038364202053686,0.6688279412062924,-1.3783882894441883,1.5150166333676487,0.48930912835955953,0.21292288243723176,0.5840810903690219,0.4138428765949942,0.9897973059592702,0.48223855308204416,40,20
Reinke Ödem::1828::vowels::a_n,ok,,0.5194312084559229,0.15134542822835656,0.328870629681406,0.7779598893961895,-1.4634724206189689,1.7100688864853841,0.5595471289737184,0.2645821920638829,0.7144724990564217,0.43872257303024065,0.9894668753548077,0.36091269071028387,40,20
Reinke Ödem::1889::vowels::a_n,ok,,0.4741467232410493,0.1302935267265758,0.29748628452054815,0.6886256298562997,-1.402008604945396,1.5356521918887667,0.4965624188480865,0.2295193925023485,0.6256672906019585,0.4149846123668778,0.9897181911209783,0.4719627834648116,40,20
Reinke Ödem::1890::vowels::a_n,ok,,0.6901365237285361,0.14915234616345285,0.481140798389823,0.9215500474048697,-1.4611401009467608,2.1858444239367185,0.7036374644264335,0.2547483488740417,0.6883421137046168,0.7413179313622662,0.9861566335648965,1.0621419782868753,40,20
Reinke Ödem::1941::vowels::a_n,ok,,0.5331033064718057,0.15675380984417697,0.3313621638886019,0.7869174690438167,-1.4820107901678599,1.735092043331015,0.564141535082485,0.26346213475224833,0.7043278546776941,0.45280499576014255,0.9862886781247899,0.3801075810967529,40,20
Reinke Ödem::1946::vowels::a_n,ok,,0.5998294454706097,0.17167304410682943,0.370433587980075,0.8840040882152718,-1.528670720278594,1.9538625791253394,0.6321885129311805,0.30134199994578736,0.8284919673735001,0.5160453817375629,0.9871477205540631,0.45897421001074334,40,20
Reinke Ödem::1963::vowels::a_n,ok,,0.42591909210595846,0.15000288713346935,0.2448230302686482,0.6712454847956254,-1.4577259376336384,1.4215532325499511,0.4641033663181185,0.24525380651357578,0.6405142835816431,0.33770196933228225,0.9894640923603406,0.30819463667345615,40,20
Reinke Ödem::2031::vowels::a_n,ok,,0.7217135142194233,0.16134390718992697,0.5025036385858929,0.9800724643407068,-1.4978833036468298,2.304321939471823,0.744997948981704,0.2774361679685743,0.7527041870953592,0.646927216361306,0.9865446151789301,0.48605420461970555,40,20
Reinke Ödem::2089::vowels::a_n,ok,,0.7946684948435586,0.20676814400215227,0.5408965854842057,1.1306499031375743,-1.632703790098884,2.581091724401793,0.8433201161557052,0.3388811468998512,0.8782278313067255,0.67820732370923,0.9835119855427825,0.32567706626175263,40,20
Reinke Ödem::2098::vowels::a_n,ok,,0.5215050553507885,0.13992311805221386,0.34354729215314217,0.7591920808655984,-1.4292138159288466,1.7019109801720922,0.5569240074739735,0.2447376218937128,0.6670458484748876,0.4480851575699888,0.9897208116828475,0.3652770188682315,40,20
Reinke Ödem::2110::vowels::a_n,ok,,0.6467384661949711,0.22447930711053443,0.38147886048796925,1.0158724559916856,-1.6833797977677492,2.1637261807137365,0.7080668300779778,0.36468181023674323,0.9306884812633665,0.5119964173128188,0.9844457063147525,0.28598663067490226,40,20
Reinke Ödem::2112::vowels::a_n,ok,,0.5795560819974854,0.1551708500344758,0.3827095019516454,0.8467328207374557,-1.474885887979911,1.898701175949341,0.621035285303498,0.2746496427688268,0.7491192513283953,0.4968656208201332,0.9901403573335538,0.3782508839423451,40,20
Reinke Ödem::2118::vowels::a_n,ok,,0.5648138954959903,0.11277558924757185,0.41477706552039095,0.7516762051115964,-1.3475831634875612,1.8017526495570988,0.5868886866676858,0.19786549356704053,0.5474244460577613,0.5108843572463246,0.9907571654201862,0.4200355324474606,40,20
Reinke Ödem::2161::vowels::a_n,ok,,0.5370463051975289,0.18329248913766752,0.30305777581122895,0.8169765681774918,-1.562768753036923,1.751673047599591,0.5644100980328342,0.2904283474167952,0.7449355465215381,0.44124296138671804,0.9814372952174566,0.3814720527607043,40,20
Reinke Ödem::2188::vowels::a_n,ok,,0.7128241957684452,0.2198840082878428,0.38759884886418106,1.0272251948185618,-1.6793626939196802,2.25940008070203,0.7064739347644216,0.36594745943079265,0.9677460263291908,0.8063529610598263,0.9809876464560048,1.5074719211949188,40,20
Reinke Ödem::2193::vowels::a_n,ok,,0.6395712864094505,0.181595967212356,0.39112524905406915,0.9132806300369113,-1.5601923925014465,2.04424585409278,0.6547620283784807,0.2977122820949346,0.7847776861702953,0.7096946323832409,0.982746565986443,1.113632050533473,40,20
Reinke Ödem::2211::vowels::a_n,ok,,0.5363915791185685,0.1680999151653893,0.31004498631650557,0.7972619986743852,-1.5185124660369875,1.734485799916198,0.5569012960627885,0.27957072312930453,0.741908483203416,0.5946049368219695,0.9841188288174797,1.0051935850254308,40,20
Reinke Ödem::2271::vowels::a_n,ok,,0.5414987101689497,0.1360098947944443,0.36983751214059823,0.771649067732685,-1.416431385207774,1.7630304103435321,0.5760546173158273,0.235752616881463,0.6312196448452401,0.4692140397508924,0.9910803057356075,0.37243402458817493,40,20
Reinke Ödem::2305::vowels::a_n,ok,,0.6512696044139763,0.1526817399716527,0.4586252907831362,0.9109640737330544,-1.4676898631718553,2.1109191685627255,0.690922653479341,0.2661193123760932,0.7208000899481206,0.569751059892351,0.9893640443890438,0.3634367201146934,40,20
Reinke Ödem::2333::vowels::a_n,ok,,0.6561127009550967,0.13761350332539235,0.4758082664113449,0.8843617145052151,-1.4233941914206896,2.1028543617464135,0.6844608157645634,0.23901215252198965,0.6426971562303496,0.5888695883469853,0.9894898448486267,0.420966843914996,40,20
Reinke Ödem::2344::vowels::a_n,ok,,0.6029901669459308,0.2118172689880665,0.3411372291505431,0.9262235912745499,-1.6477291350383072,1.9829453224058082,0.6394698210870389,0.32861456081473134,0.8296374926623624,0.48124179128393263,0.9817928485857871,0.35306732625640785,40,20
Reinke Ödem::2345::vowels::a_n,ok,,0.5423137726834455,0.17078720724146382,0.3219366787234948,0.8195651802910816,-1.5253281384402013,1.7746956109021879,0.5760490097338614,0.2880816753867705,0.7663436040248959,0.45584007762821677,0.9849599512661443,0.38723683236004663,40,20
Reinke Ödem::2358::vowels::a_n,ok,,0.7914120944663965,0.17048471944837199,0.5564254488514169,1.0680481171996228,-1.525918870076777,2.529998807770139,0.8157997421703456,0.29940477954797806,0.8121026967727953,0.7131872417449487,0.9879103331589093,0.5391662075808824,40,20
Reinke Ödem::2375::vowels::a_n,ok,,0.6888867339609637,0.20976350403898594,0.4133390321172974,1.0031783882783933,-1.645023631427226,2.217614633234905,0.7119989203760173,0.3328638367532022,0.8585325041793923,0.7696504609073818,0.9781121379492431,1.0838967334076464,40,20
Reinke Ödem::2381::vowels::a_n,ok,,0.7092986726573305,0.11938140169704943,0.5426396115436223,0.9023074495123802,-1.3690130892508872,2.2400200501660867,0.7250718093239517,0.2110977116900813,0.5901811727061386,0.6570272905054867,0.9898980777183914,0.5185660595312412,40,20
Reinke Ödem::2411::vowels::a_n,ok,,0.48496305767551384,0.11460925551383695,0.3638760009377421,0.6843497180053598,-1.3446025000939232,1.5928835597338997,0.5315187471276064,0.18806213122500606,0.48110041422599137,0.40866266229848636,0.992637966742296,0.14118437489470834,40,20
Reinke Ödem::2426::vowels::a_n,ok,,0.7094536956450944,0.16790947782077056,0.5078203431950096,1.0047468651835578,-1.5108272487568315,2.3191269312628524,0.7645831623306758,0.295182788474693,0.7873095923783451,0.6142960383344733,0.989598654234657,0.301431272071801,40,20
Reinke Ödem::2449::vowels::a_n,ok,,0.6753230114649228,0.18711635513978578,0.42816818952611135,0.973545312794857,-1.57639423692179,2.183706766797364,0.7055787096816915,0.3144599852368548,0.8301632739199007,0.5846258705888885,0.9841144560094874,0.44211354843924644,40,20
Reinke Ödem::2491::vowels::a_n,ok,,0.8303532229411529,0.17168857335588336,0.6215330098884446,1.125250551955117,-1.5236509507477352,2.683621570520316,0.8811131994102451,0.2962498318744892,0.7879433023858198,0.7336264574239068,0.9887629316145263,0.3190494801050434,40,20
Reinke Ödem::2518::vowels::a_n,ok,,0.5549682113135639,0.12390507124308554,0.3703732777020879,0.7555679933632783,-1.383777601095293,1.7660129624494545,0.5643709522407494,0.22938472477371255,0.6459745772666734,0.5076292469253764,0.9912315538239655,0.6707329409778375,40,20
Reinke Ödem::2573::vowels::a_n,ok,,0.7367124798019374,0.18959445565331356,0.47993041444796003,1.0378712966133057,-1.5851145642983349,2.3657580101210227,0.7630247572831168,0.3227733785414346,0.8600444198844324,0.6500186999260413,0.9837064882605446,0.4835544654033996,40,20
Reinke Ödem::2588::vowels::a_n,ok,,0.6944378422913122,0.1878723451014644,0.4389098307306308,0.9840602502615069,-1.5797648715697437,2.224423319915412,0.7147050431808708,0.31250965709629636,0.8265661977507035,0.6096372314066246,0.981818791367026,0.4971515077472662,40,20
Reinke Ödem::2591::vowels::a_n,ok,,0.4865106300255887,0.09705156997407918,0.3655446118785063,0.6545561756915642,-1.2968132581506389,1.5670984400860155,0.5144315481384799,0.17124483825060227,0.4685550187280958,0.4339023677456777,0.9934557476970198,0.3382448909942726,40,20
Reinke Ödem::2594::vowels::a_n,ok,,0.8401072663057005,0.16603729350905294,0.6183260037543802,1.1224976343845054,-1.5111596253679758,2.6894189409177103,0.8758406941472776,0.2989738218998823,0.8106257592390058,0.7645688948849874,0.9882006701394289,0.4440117110867443,40,20
Reinke Ödem::2595::vowels::a_n,ok,,0.4536199964622238,0.09526476430896429,0.33677389684802517,0.6194083302658986,-1.2907227621208688,1.4676212602128305,0.48270332805156996,0.16749520853648295,0.4548151052668903,0.40099289951112715,0.9940564329391798,0.31737470018833214,40,20
Rekurrensparese::105::vowels::a_n,ok,,0.49216048546880503,0.1869919240540787,0.2504338709486742,0.7822639242676059,-1.574398957580783,1.6311585461016902,0.5206599524199439,0.30240194065031034,0.7740507678726356,0.39468161186911643,0.9849414017268805,0.43905493833871545,40,20
Rekurrensparese::108::vowels::a_n,ok,,0.6986367741879631,0.17375232175319086,0.4897194721415781,0.9916991041193218,-1.529430590213471,2.2807392555842845,0.7483501040777729,0.2923380299316554,0.7621231806287394,0.5986164382945466,0.9889594306375435,0.30851180618319163,40,20
Rekurrensparese::120::vowels::a_n,ok,,0.4841777369406213,0.13045680012110084,0.3233931593602194,0.7054645437776854,-1.399140991330627,1.5838599139487926,0.5200227622367143,0.22388156107282753,0.598724719990289,0.4123155774836311,0.9903068561964512,0.32097524427718804,40,20
Rekurrensparese::128::vowels::a_n,ok,,0.6313727145013388,0.10474796236815234,0.4923799764136152,0.8113248988778337,-1.3223914505269019,2.008162560007959,0.6558050289491755,0.19021284512701353,0.5376893277693293,0.5806405524917255,0.9921663035525052,0.41238740941893315,40,20
Rekurrensparese::130::vowels::a_n,ok,,0.6053085123531409,0.13326633160063858,0.4440857659352031,0.8415551006448612,-1.4058852859216073,1.9690228561945073,0.6495784890326981,0.23725628565288798,0.6391248107931302,0.5312430856910311,0.9915351461636851,0.30105864881467276,40,20
Rekurrensparese::138::vowels::a_n,ok,,0.5493103271780806,0.163612323476039,0.32854759177413295,0.806145954847219,-1.5047108914935374,1.7757513505054423,0.570724175442193,0.275084438207751,0.734505626346321,0.4730565717796277,0.9850175308532272,0.4785703663785767,40,20
Rekurrensparese::142::vowels::a_n,ok,,0.6060825799059579,0.12936298444008945,0.445443634238108,0.8211996555688903,-1.3959851015383928,1.9514538192316087,0.638397278955884,0.2184138063262581,0.5813306313050219,0.5344824417329757,0.9905756881140033,0.3411600345000643,40,20
Rekurrensparese::150::vowels::a_n,ok,,0.5425571329070379,0.20673513489402137,0.298833981208186,0.8960745979521062,-1.6282603114787082,1.8497413130307525,0.6070710420729981,0.3493413142604025,0.898086945770558,0.422137863083377,0.9869623290007006,0.28657954873877317,40,20
Rekurrensparese::152::vowels::a_n,ok,,0.5546951989803579,0.14996282150280188,0.3499568056405474,0.7846420842764866,-1.4626420441295171,1.7775336391270424,0.5696796029358985,0.24885507470377183,0.6597762909534004,0.4852660128024644,0.9864822774647645,0.5200521129379138,40,20
Rekurrensparese::155::vowels::a_n,ok,,0.706667816385554,0.17672221630564608,0.48826632664883857,0.9918744387225829,-1.5412369952609468,2.2855928606596017,0.746262524741233,0.2889491112422332,0.752096036040558,0.6081517047569506,0.9852212597946428,0.33247850079783575,40,20
Rekurrensparese::352::vowels::a_n,ok,,0.6649252622213466,0.14116647058233664,0.48759238284352446,0.9102100525115052,-1.431412952264176,2.1508834223897217,0.7050328623833336,0.2509192656396544,0.6844439687622579,0.5892396497098328,0.9912913912118004,0.36290060863951334,40,20
Rekurrensparese::356::vowels::a_n,ok,,0.4239749413469901,0.11012046089849165,0.29085849751777354,0.6187278285774662,-1.3347853946960337,1.3962580085164193,0.4603446581272609,0.19552831430059295,0.5299958408117833,0.3617766735676693,0.9936947725279296,0.31401516758886305,40,20
Rekurrensparese::358::vowels::a_n,ok,,0.6824226746208735,0.1332268236568557,0.4969512809959019,0.9012536847685859,-1.4117517263503938,2.1681159499589233,0.7023306598947341,0.23852599918749745,0.6673579569584334,0.6244213135270182,0.9890862807682449,0.5065616734907353,40,20
Rekurrensparese::362::vowels::a_n,ok,,0.6453845017288435,0.1572418120622488,0.45528095898025644,0.9029352682077256,-1.4796488692420142,2.096200205103215,0.685360724701947,0.257569948800375,0.6644737246645542,0.5540968775592143,0.9895961925466744,0.31905713002731656,40,20
Rekurrensparese::364::vowels::a_n,ok,,0.7061765672059723,0.11470536697449848,0.5546450642544195,0.909191853762868,-1.35250758943351,2.249879660657521,0.7368176878734205,0.21436957827811004,0.6164290994026205,0.650344512226998,0.9917649092063673,0.3989370195446218,40,20
Rekurrensparese::365::vowels::a_n,ok,,0.5669480420490332,0.1922044447887681,0.32892961763905404,0.8746198052842383,-1.5884318150052716,1.8725512894820313,0.6082712970393882,0.31209739578209356,0.8118549847232175,0.4585363352174663,0.9845310108811451,0.3425347194340119,40,20
Rekurrensparese::448::vowels::a_n,ok,,0.5688001635732738,0.10497822627927886,0.4283163183708794,0.745508823208037,-1.3231375952801663,1.8143421181706447,0.5902519631757569,0.18754229788722948,0.5233233046332493,0.517417069117135,0.9925131638919145,0.45285646012111536,40,20
Rekurrensparese::450::vowels::a_n,ok,,0.5981044272085596,0.11391874754590507,0.4464331003611274,0.798835240230446,-1.3504262174612915,1.91552560148551,0.6272670178560436,0.21275277448413188,0.606628984157819,0.544237057201189,0.9916526259509015,0.408841916298336,40,20
Rekurrensparese::492::vowels::a_n,ok,,0.6526093840946638,0.048651371775897095,0.5806347244404407,0.7384038609568275,-1.1504632499028609,2.0386062790967436,0.6609143461967992,0.09756390150336072,0.2984498635375106,0.6338995285575598,0.9964391947351021,0.559236864793974,40,20
Rekurrensparese::565::vowels::a_n,ok,,0.7209520583255675,0.21882593801544908,0.40116537051586054,1.043496077330756,-1.676909522156746,2.298561387091894,0.7227409931292618,0.36914533932847143,0.979695455016258,0.6392781889289192,0.9796697641542789,0.6899192244144992,40,20
Rekurrensparese::627::vowels::a_n,ok,,0.3992590564787425,0.12835595021550453,0.2410897750306674,0.6164670548763705,-1.3920365465744817,1.3281925527081784,0.4341231152169248,0.21958089071420753,0.5785270808676866,0.3288054638798208,0.9917135644978716,0.3407835022409774,40,20
Rekurrensparese::629::vowels::a_n,ok,,0.5809423122003674,0.1394949848034272,0.4115699524190874,0.8114888882815496,-1.4260662510766098,1.883713034736349,0.6173216802799998,0.2312555619661906,0.6096116388569399,0.5004606206480159,0.9899269385705782,0.309168543295551,40,20
Rekurrensparese::632::vowels::a_n,ok,,0.7190570227369016,0.23313338406462322,0.39360897850559406,1.0564459396386272,-1.7190279519297547,2.2967889880257983,0.7263418761836793,0.3749699734702187,0.9592695722551774,0.8168004666091465,0.9792653963799312,1.2862418135609777,40,20
Rekurrensparese::633::vowels::a_n,ok,,0.685469816835505,0.19726678374760537,0.40918896102140917,0.9956243488783475,-1.6099894201702925,2.2047737148327182,0.70548596055429,0.34053004142175647,0.9204094047858318,0.7475907041854706,0.9820025272300899,1.0472978365636976,40,20
Rekurrensparese::670::vowels::a_n,ok,,0.7366508016282016,0.14879316776444448,0.5482731524189741,0.9870055963398694,-1.456054764405654,2.3661904160155314,0.7733328558132951,0.2569915742957799,0.6940651067549153,0.6571610023600166,0.9894381332820552,0.3704430080971389,40,20
Rekurrensparese::671::vowels::a_n,ok,,0.5722821761797703,0.15058870579286532,0.3730957136744838,0.8100196025052844,-1.4634506530157143,1.8448355115863138,0.5950589942846062,0.251136603817551,0.6677150119904254,0.4961416259660604,0.9878563091386003,0.4641238268871229,40,20
Rekurrensparese::712::vowels::a_n,ok,,0.5159376060764219,0.1097690732792554,0.37189043882917805,0.7005952638860481,-1.3379095499929912,1.654645790194833,0.5400286755012998,0.19366913754510656,0.5301074361410638,0.4625720935779112,0.991118647919092,0.40369532817249193,40,20
Rekurrensparese::716::vowels::a_n,ok,,0.5629551139569162,0.1281435246627068,0.3979851787300132,0.7745793250768169,-1.3938326016306322,1.8117985248875152,0.5905781534998562,0.21936283523490016,0.5860965376156608,0.49786601830060895,0.9898290654132409,0.3901042438372404,40,20
Rekurrensparese::725::vowels::a_n,ok,,0.602686083655739,0.14614063413936004,0.4315540389096184,0.8618105262472482,-1.442972062196262,1.97937493240559,0.6545358452127804,0.2560618130477283,0.6773341617508768,0.5176314186863817,0.9915756940190249,0.2722288085960601,40,20
Rekurrensparese::726::vowels::a_n,ok,,0.7372144982192912,0.10504814272451621,0.5809405393971651,0.8927574398261796,-1.3250901524753194,2.3017211055523648,0.7367199823087102,0.18050091884743788,0.49413901124751103,0.696839532315336,0.9904767800591538,0.7436215657702245,40,20
Rekurrensparese::728::vowels::a_n,ok,,0.7765356927537164,0.15818130938339942,0.5573760497205608,1.0350710694579304,-1.488249182554072,2.475274858551084,0.7997364850476949,0.2807800109462289,0.7793221827926713,0.7035346526079995,0.9882546828572281,0.5297839057487499,40,20
Rekurrensparese::825::vowels::a_n,ok,,0.47045424836773153,0.15018397304979603,0.27831365504945105,0.7019290594900176,-1.4610960382562177,1.5326701689975453,0.4939469819338969,0.24000476760574257,0.6156938027669763,0.3913533297851174,0.9871814017261284,0.399401724492819,40,20
Rekurrensparese::849::vowels::a_n,ok,,0.6520892752008021,0.10354918502479375,0.5130727560926209,0.8306113838939856,-1.318693724341676,2.071907396300197,0.6754994217497066,0.18996879091636126,0.540294279614673,0.6023573966236668,0.9926117514126728,0.44374491778659897,40,20
Rekurrensparese::855::vowels::a_n,ok,,0.5837822726283479,0.13672885027595652,0.4136529692919615,0.8195515572525883,-1.4180530617624125,1.8967169552219993,0.62258604136614,0.23993616666401488,0.6533737837061953,0.5091072357538743,0.9907318347265013,0.3432127274463485,40,20
Rekurrensparese::859::vowels::a_n,ok,,0.6202117106524203,0.10564043500160752,0.4811048474660717,0.799385629884991,-1.3251184473762272,1.9731122489004562,0.6440827851700637,0.18841997100710048,0.5247875308555905,0.568390114281613,0.991843372051307,0.4054649299130696,40,20
Rekurrensparese::864::vowels::a_n,ok,,0.622004828741755,0.12732641022919805,0.476122233714335,0.8402438866427374,-1.386705791947973,2.0126780957432966,0.6649775310822112,0.2129043685042104,0.5521308775725373,0.5449298271288632,0.9910503274166652,0.2220288767196609,40,20
Rekurrensparese::869::vowels::a_n,ok,,0.4790201922660198,0.1054668633892032,0.34508659837844047,0.666824848606649,-1.3233123322707436,1.5503314625933007,0.5111173562962387,0.19390097096230627,0.5405095616042352,0.425959212804325,0.9923553969541485,0.3333495443260395,40,20
Rekurrensparese::874::vowels::a_n,ok,,0.5761775994992421,0.13980710447743125,0.39162105623578125,0.8056617412544818,-1.4305150441932852,1.8554277015839709,0.6028787683976,0.24159889421042277,0.6560792410395173,0.5074848183321353,0.9888778753423406,0.42707086577029896,40,20
Rekurrensparese::879::vowels::a_n,ok,,0.46953762385218917,0.10187969678624546,0.3399314775837642,0.6513139471487067,-1.3119071830974467,1.5205941347063154,0.5004012675046244,0.18773066402020616,0.5248769221140464,0.41706623666769405,0.9930498993939108,0.3545764043848317,40,20
Rekurrensparese::880::vowels::a_n,ok,,0.5882523872160845,0.19433138787203644,0.3419116865011975,0.9168936669603938,-1.5959974937995791,1.9530760174091042,0.6366717037472955,0.33742498381973784,0.8981666545134255,0.4874919297047198,0.9855103103244107,0.37037719468350255,40,20
Rekurrensparese::883::vowels::a_n,ok,,0.6177311192174563,0.13377224269442248,0.4710695527080946,0.8583358335296842,-1.402628402690084,2.022393973056759,0.6734083943495469,0.23131884726823634,0.6062016741325937,0.533237961477355,0.9925972004374636,0.18611586148967446,40,20
Rekurrensparese::887::vowels::a_n,ok,,0.5186405814075628,0.08432076716477013,0.3986361799805165,0.6481304122793708,-1.2602873939346917,1.6327423364387867,0.5240416782635243,0.14470540748454916,0.4071474368228367,0.4782411165979821,0.9929712694394053,0.6470662881949837,40,20
Rekurrensparese::893::vowels::a_n,ok,,0.8096932177548535,0.19970840148026586,0.5201293819105685,1.1077378730415945,-1.617762604093929,2.5629655519498495,0.8148312278432988,0.33828633158296073,0.9063303238380023,0.7321642212122479,0.9812810866816052,0.6577959711354314,40,20
Rekurrensparese::896::vowels::a_n,ok,,0.7541104079924219,0.20049240582192798,0.49032944347346274,1.0693227893385986,-1.617442352679713,2.4269212481372326,0.7845653834570406,0.33200835751163665,0.872060818794405,0.6557488552642323,0.9816041257643024,0.4345313189257255,40,20
Rekurrensparese::897::vowels::a_n,ok,,0.8567804618517865,0.12505663899196873,0.6967588958109652,1.0759195175119287,-1.383499408966261,2.7234323966667824,0.8918510851513615,0.22680626033873683,0.631149931647152,0.7929447854571332,0.9910548784990931,0.36169535147320797,40,20
Rekurrensparese::908::vowels::a_n,ok,,0.7515293615344322,0.16592678956613557,0.5332863685165646,1.025012809256719,-1.5110708048709693,2.408507770380903,0.784314425103872,0.2873172432688265,0.77817795096753,0.6708922318411898,0.9859435118457697,0.4123806219044041,40,20
Rekurrensparese::912::vowels::a_n,ok,,0.7332000996278547,0.15217999653383282,0.5390897458092068,0.9932544296870095,-1.466396986324521,2.3615950279646527,0.7721116047481514,0.26801121671380623,0.7242844005792861,0.6541620244640376,0.9898314269792693,0.38181021192087955,40,20
Rekurrensparese::914::vowels::a_n,ok,,0.8130133437758327,0.128029366766245,0.6543107106669274,1.0404451807889274,-1.3909054439825455,2.5989929841843407,0.853591901517716,0.23149372988463282,0.6381910446904291,0.7438656209725075,0.9915286500105627,0.33058038437527476,40,20
Rekurrensparese::924::vowels::a_n,ok,,0.48907158554801083,0.12054554827675543,0.32364646677828035,0.6808773156528689,-1.3723775087933685,1.563328101127573,0.5048807599222841,0.20768303765647017,0.5673740810887264,0.43579436423441986,0.9887486854219505,0.4854055270624911,40,20
Rekurrensparese::926::vowels::a_n,ok,,0.46374205485717085,0.09971355246277798,0.3428166381851325,0.6363628811898482,-1.304343794080459,1.5015158029233517,0.49439030394957084,0.17331042777502156,0.4640921454306546,0.408082922848091,0.9931470713005801,0.29729472862600226,40,20
Rekurrensparese::928::vowels::a_n,ok,,0.5697839494356975,0.11187166168933142,0.44128908025186536,0.7720769391135021,-1.3381369144892712,1.8514791681926723,0.6133379505400216,0.19866656614658532,0.5309411411994276,0.5032055795406394,0.9936781383426069,0.24470286501124586,40,20
